zip_code,city,zillow_county,pop_total,qol_score,qol_rank,score_economic_security,score_housing_affordability,score_education,score_health_environment,score_flood_climate_risk,score_mobility
08215,Egg Harbor City,Atlantic County,13921,56.65754590385411,363,62.49782448257423,83.43067179760523,22.843634686346853,62.38478229170613,56.999866660740466,30.298262144143948
08533,New Egypt,Ocean County,6892,56.591154137531355,364,68.36523069841658,72.94478406000043,30.950184501845015,68.03004890729261,56.03443244820543,17.80987094076103
08758,Waretown,Ocean County,8010,56.58056493350098,365,60.50436618811864,81.08169142451345,34.69787822878228,72.25781404743714,33.09300095877278,10.691384945384591
08740,Ocean Gate,Ocean County,1768,56.57530238735692,366,69.75844071778651,78.40271673524195,34.37499999999999,66.32279956482395,14.946292858616138,26.924521559097506
08203,Brigantine,Atlantic County,7702,56.56780876303037,367,61.069093643407555,68.22148912972472,48.68542435424354,74.83492807395714,40.61191703845061,48.4577219815829
08846,Middlesex,Middlesex County,14518,56.55837460801917,368,67.03775748371505,78.86308078110363,35.908671586715855,62.757192516528946,29.739756597340325,33.792403596018204
08008,Long Beach Township,Ocean County,6938,56.45783817243059,369,64.11742896527159,57.717513090468564,70.2721402214022,83.98169184288498,8.480210702864342,47.10986623097608
08242,Rio Grande,Cape May County,4021,56.442499853710885,370,52.42566811940452,81.65698035411336,31.31918819188191,57.89932835717063,95.86629308659673,53.489115342053424
07852,Ledgewood,Morris County,3893,56.33064864374486,371,38.765133908820964,62.70408343447939,65.85562730627305,88.53402753921294,99.99999999999999,34.15523325921158
08322,Franklinville,Gloucester County,10391,56.30234657209674,372,60.956486997355604,81.37118529392397,22.174815498154974,61.809854079604335,80.64673581452104,18.705417816441393
08270,Woodbine,Cape May County,8239,56.266607800116525,373,65.27833799858955,79.34552003710773,28.205719557195568,57.03385653169507,70.79007335726548,25.027722105485363
08086,West Deptford Township,Gloucester County,8534,56.213913274759555,374,69.66612631273394,73.08868327142096,32.05719557195571,68.28691354291453,33.21226477168049,34.76762738272918
08052,Maple Shade Township,Burlington County,19970,56.18272910863611,375,56.813257671043075,76.76419801987213,34.84778597785977,61.405655627634324,86.41153791232328,41.598466179063166
08075,Delran Township,Burlington County,30550,56.13388999977177,376,64.4992144080353,74.49759655480274,40.302121771217706,65.50718247084914,44.053874521840704,30.52119988946385
08723,Brick,Ocean County,32033,56.05998055775553,377,64.69005853576428,80.17879746902749,30.26983394833948,68.35983274342354,23.907253409513377,29.930103314050474
08753,Toms River,Ocean County,64788,56.02269464714022,378,68.17301831454353,77.61949691126607,37.85747232472324,69.17130480766806,3.9096872547794685,28.35772137200041
07001,Avenel,Middlesex County,17143,55.87640899891117,379,64.08647222977481,79.39544081089964,30.050738007380065,61.705315175989966,50.73211888782359,29.959867180531685
08004,Atco,Camden County,10946,55.859059396445566,380,63.075026105157434,69.67302355378933,28.643911439114383,66.96879505004114,95.5648769574944,22.334246184677216
08759,Toms River,Ocean County,34290,55.75425202265109,381,56.44047880431421,80.79618462055515,23.016605166051654,64.72943180660867,85.45500020842887,23.259571923830343
07420,Wanaque,Passaic County,5235,55.74929262954243,382,67.30985340191658,74.50045977118492,34.68634686346863,67.5226767321498,32.772871776757334,28.48456267687244
08755,Toms River,Ocean County,29266,55.69206947127015,383,62.90726435569814,69.54975811439459,33.97140221402213,67.67947003463084,78.88734816129568,28.976795117536103
07735,Keyport,Monmouth County,19203,55.58058869559721,384,63.571691023851535,79.48633119954762,33.63699261992619,67.09748832062523,25.921200497640527,28.634639066014337
08620,Trenton,Mercer County,11949,55.29849516830668,385,52.984502743576414,71.62753317751181,30.02767527675276,73.03729283299961,99.99999999999999,30.19159944125607
08243,Sea Isle City,Cape May County,2079,55.048219239203604,386,71.6053032334978,55.551432428780004,50.87638376383763,78.5634848455031,32.835913546510604,35.038958021118646
07074,Moonachie,Bergen County,3106,54.96368283866936,387,72.13146506027316,77.9165152463841,27.790590405904055,65.63842130322452,2.836009260574858,31.32445193339863
07002,Bayonne,Hudson County,70468,54.61835886998474,388,55.172666147267705,73.59792732548823,41.91651291512914,63.02129393721673,71.96731389927763,47.816068996882215
08210,Cape May Court House,Cape May County,17278,54.57249006418216,389,59.46275392799087,74.53677780968007,34.09824723247231,65.03665006263456,60.64487574823144,38.63417282253864
07823,Belvidere,Warren County,7542,54.55685300223522,390,63.48219263005426,81.56707206542069,23.558579335793354,64.09482078843403,41.59767179426263,15.839533953967303
07827,Montague Township,Sussex County,4111,54.5394594998244,391,61.42160299978035,74.80634633871618,33.429428044280435,72.89654225468081,46.77852348993289,0.0
07732,Highlands,Monmouth County,4686,54.51272235211226,392,55.238544013086546,75.36326362539641,58.567804428044276,71.797824601705,5.838926174496651,37.69498864005504
07439,Ogdensburg,Sussex County,2231,54.501517911586745,393,58.65149356752368,66.5297075831295,30.03920664206641,73.14077462007329,99.99999999999999,14.77392558135647
08330,Mays Landing,Atlantic County,30009,54.434984138322925,394,52.709996969583564,81.32902840636521,31.411439114391133,67.96118371906795,57.82874530770106,26.514585077540815
08068,Pemberton Township,Burlington County,6811,54.353737658884945,395,61.34591480510523,83.7929531660852,23.512453874538735,57.09106180007271,56.75755033557047,22.827092029646785
08752,Seaside Park,Ocean County,2254,54.34098695761599,396,62.042701521740454,64.88349316316076,59.951568265682646,77.49869777569506,10.697847239961913,28.533398263156197
08081,Sicklerville,Camden County,49418,54.33328740710423,397,60.24180551703394,74.88646296067132,36.68127306273062,66.55049085841362,49.05648551954665,27.1185387858771
07029,Harrison,Hudson County,22128,54.265657865848645,398,53.16170465802788,73.48979405795338,50.046125461254604,66.2868344853131,46.401066209719644,57.62394710772443
07758,Port Monmouth,Monmouth County,4230,54.121496918716325,399,73.40182777230817,65.09736564993516,35.93173431734317,71.47027402708692,17.16554809843401,36.42863183452801
08026,Gibbsboro,Camden County,2337,53.843380098245895,400,61.536061262041244,67.25570684324329,26.98339483394833,71.49278242581951,70.43251304996271,46.242909412642
07421,West Milford,Passaic County,7660,53.78435056341029,401,56.72305174684835,73.52108442237116,39.96771217712176,76.03401215438733,41.21807072022437,6.123917442542325
07033,Kenilworth,Union County,8339,53.73887263718586,402,66.21833681625857,75.05319464959112,35.62038745387453,65.60252354080217,18.35341671751068,29.34900220880889
08879,South Amboy,Middlesex County,23263,53.56830962130674,403,55.244102991665486,77.2075243595943,32.63376383763837,62.7861749943858,71.84412210435158,28.35501578862676
08731,Forked River,Ocean County,21136,53.5167215442142,404,64.91630033421127,75.07685780496655,32.64529520295202,68.48904480750024,21.867398820418945,23.279438167586708
07631,Englewood,Bergen County,29342,53.440606846424835,405,60.453152769466705,71.1098361514888,48.77767527675275,67.09673851002049,23.606251413920518,44.32377082154922
07407,Elmwood Park,Bergen County,21287,53.4168760565453,406,58.22162500782039,74.25614725772,37.3500922509225,67.42205094073688,43.18247777979321,36.42427422407629
07306,Jersey City,Hudson County,54567,53.33286971839537,407,49.32704483443192,74.08272162400773,53.94372693726937,67.69832790912773,30.812080536912752,73.42950667262137
08031,Bellmawr,Camden County,11678,53.01758865962831,408,59.64683494824487,82.35790926851337,22.578413284132836,62.89578120927173,34.3047399328859,36.30092541334103
08326,Landisville,Atlantic County,1430,52.94083065187172,409,50.585233926249884,76.74886559022764,27.698339483394825,62.15012103739391,99.99999999999999,30.5865707773394
08812,Dunellen,Middlesex County,14177,52.92456209699856,410,59.56586313235231,77.17205650186526,44.29197416974169,62.92085046297353,18.409900475455203,34.987194134505465
08735,Lavallette,Ocean County,3435,52.88791134103923,411,70.71578278779455,55.31699958049916,54.19741697416974,80.08749984500122,9.947570875612799,25.36095716437974
08067,Pedricktown,Salem County,1704,52.676415063877116,412,53.08070170603365,78.20832023756734,32.66835793357933,69.60001289040108,38.375132462027544,41.685019153477576
08010,Edgewater Park Township,Burlington County,11506,52.56743290892666,413,54.25546889214183,76.76263449249184,30.823339483394825,59.83913671579023,81.82681289900147,27.91754434663115
08065,Palmyra,Burlington County,7447,52.43821988706362,414,60.77142354435595,78.68677242811921,30.373616236162352,63.80601926703941,20.676270679263027,42.24766347503429
08610,Trenton,Mercer County,33387,52.322022232263656,415,62.11686258554216,78.31785578047776,24.81549815498154,61.98803113048645,37.33600346395323,32.355370329208924
08835,Manville,Somerset County,10870,52.16907145135357,416,63.61812296016152,73.32234902241943,29.128228782287824,59.53424653449108,52.139357572463005,35.94676583190593
07601,Hackensack,Bergen County,45768,52.09744543862399,417,56.27151091803608,75.11176865312333,44.21125461254612,63.95391665322101,27.72997659769689,44.27368216518064
08083,Somerdale,Camden County,9626,52.07161975214067,418,53.276118599836195,76.43958812955745,28.63238007380073,66.98756438901431,56.2823585810163,42.70397085532543
08005,Barnegat,Ocean County,25936,51.90152504692158,419,58.42455202411012,73.33112925638616,34.7901291512915,67.75127475969747,38.448967858209045,31.122649451856052
07065,Rahway,Union County,29748,51.82266690752046,420,59.90441404377838,74.60580307589576,37.18865313653136,64.63097594879717,24.66793940706042,40.03254932881626
07753,Neptune Township,Monmouth County,37208,51.700755507421626,421,55.65665554118601,73.29268576597572,38.81457564575645,65.28153173868606,46.881866162767956,35.86879437449284
08310,Buena,Atlantic County,1236,51.645792279179716,422,57.2514258315753,74.62906555874086,11.877306273062725,65.1106070204531,99.99999999999999,9.421276493442674
08733,Whiting,Ocean County,2864,51.45254103328441,423,60.52776643989475,73.99306258576625,17.204797047970473,55.185063160278574,99.99999999999999,23.40913989989023
07072,Carlstadt,Bergen County,6343,51.42539268227582,424,61.110908033026966,73.87996015282387,33.487084870848705,70.22699648442,5.721955896452544,44.35872133775214
08884,Spotswood,Middlesex County,8133,51.16231346497061,425,59.89446238598295,72.49853583826507,35.72416974169741,67.86748068848519,26.43733089708001,30.67532925347384
08340,Milmay,Atlantic County,876,50.58721066854736,426,47.87887949463019,74.82878305864789,25.06918819188191,61.30821864358822,99.99999999999999,42.401506272875764
08046,Willingboro Township,Burlington County,31876,50.50690867370848,427,55.103294794174424,78.96227747762983,26.36070110701106,55.86497528587892,66.20858634281453,29.552760654209592
08087,Tuckerton,Ocean County,25211,50.386474034551874,428,64.4045535160191,73.44714374141617,28.736162361623613,65.78819315034238,18.40364545053652,21.02426659992475
08037,Hammonton,Atlantic County,23385,50.321922653925,429,57.69468726983398,73.72071392383168,29.139760147601464,63.75239192918858,50.11320246926039,26.727995631489627
08029,Glendora,Camden County,5417,50.25464287322992,430,45.787764729237395,83.37315806254927,24.596402214022135,70.14900405000775,36.709595501541806,38.36542597043756
07863,Oxford,Warren County,4097,50.19736415025543,431,61.01429711410441,72.22303570371723,29.53182656826567,66.43981133339238,37.22595078299775,16.68092840334329
08244,Somers Point,Atlantic County,10611,50.0819463927774,432,48.28765088881411,73.6660047395269,30.984778597785976,61.0009041590716,91.0431174017618,37.344359216398736
08107,Collingswood,Camden County,13699,50.00124265290749,433,55.69922299342486,74.00690965655141,38.134225092250915,62.07407470625278,31.972548821718718,45.75762293771969
08016,Burlington Township,Burlington County,34801,49.87108705202994,434,57.168155996442955,79.37260341843759,35.20525830258301,63.24567154662698,6.569295664400544,30.027809293109254
08344,Newfield,Gloucester County,5296,49.80837660410414,435,61.56742382928656,68.4274999018939,26.648985239852394,58.009177406559594,78.71140939597313,24.929084635474318
08721,Bayville,Ocean County,22464,49.525820382009506,436,61.4197310294384,75.53236510171993,28.078874538745378,67.00408243696916,12.446534756754877,16.611378373985936
07088,Union,Union County,3083,49.29739256028002,437,65.04378335090574,68.96580136712717,33.10654981549815,60.41235523030704,27.99447295696801,36.240667512085416
07205,Hillside,Union County,22179,49.16064587904064,438,57.375460031184836,76.1774219769652,29.48570110701106,57.02107455539234,42.39557836557441,37.11044665302932
07508,North Haledon,Passaic County,23611,49.06037257846033,439,60.25769138621255,68.41690689009569,30.385147601476007,59.020050768738166,61.00604691341617,35.24346975144268
08201,Absecon,Atlantic County,10067,48.53892953907099,440,57.25916003128668,68.56245271238022,33.33717712177121,64.83363519989247,39.21781234226319,44.63419729062788
07734,Keansburg,Monmouth County,13188,48.49350558222413,441,62.451027653764946,76.95268732988774,21.20618081180811,56.99268047662966,28.001113559324704,30.574400837077587
07643,Little Ferry,Bergen County,10942,48.26468749736737,442,56.571020484958765,72.56302194441908,34.66328413284132,70.6020985291929,0.0,40.40327282750203
07004,Fairfield,Essex County,7712,48.04909270147812,443,48.75544164061111,60.21837172084808,55.51199261992618,83.41803140428541,14.62927099799222,42.23068788208236
07008,Carteret,Middlesex County,25220,48.00880345331763,444,53.38387131791788,78.04924001858146,28.090405904059033,55.63273672278054,50.402925116066484,30.263795353712943
08318,Elmer,Salem County,12149,47.92788054883088,445,56.94696693664025,70.69734083802307,25.738007380073796,60.76319019654207,62.36865297267981,24.518719098804834
08865,Phillipsburg,Warren County,31078,47.489073475379996,446,54.592093695459816,79.23359028894086,29.900830258302573,58.15283433886315,26.073562654423743,22.166232722965038
08805,Bound Brook,Somerset County,14153,47.3262285300866,447,63.39731615195395,67.56433929589474,33.74077490774908,57.626388491038696,27.868328539469474,41.12943914461247
08882,South River,Middlesex County,16007,47.29286049474828,448,53.794975793217105,75.77680461941124,32.05719557195571,57.126298828676674,46.47088489738915,18.95001878517934
07032,Kearny,Hudson County,40570,47.19742004266186,449,58.328784067415285,72.88259433073083,30.073800738007375,56.74308878983321,38.375132462027544,30.451473683537195
08021,Lindenwold,Camden County,49060,47.0718114637566,450,51.32689636758046,74.63692727334607,24.803966789667893,54.41457168681311,78.25359024319837,30.660382253317895
07011,Clifton,Passaic County,38817,47.00315466412781,451,56.86870046614882,68.63921744697635,22.128690036900366,51.59131765110714,93.58777391444973,37.479856137236496
08015,Browns Mills,Burlington County,19143,46.97676611929494,452,56.74989490443453,78.65461729500814,18.0581180811808,54.35118553213827,52.11684788152016,17.21548751936433
08562,North Hanover Township,Burlington County,4301,46.841098598953785,453,54.67024853263418,69.58814785413684,30.523523985239844,57.052123606631085,66.73657718120805,30.73861475309825
07057,Wallington,Bergen County,11825,46.34430179683838,454,50.10386507792018,73.11342128319984,38.733856088560884,69.36188681136176,10.251519564391534,28.008580159283497
07036,Linden,Union County,45101,46.19661102688599,455,55.581108730338165,75.44884775670032,22.878228782287813,58.54987735450925,37.423185822147644,27.81873494432581
07109,Belleville,Essex County,37785,45.61835381712667,456,50.343040530981625,73.19070893655106,32.24169741697416,64.1533647568159,30.8509283299858,28.121932485117163
07606,South Hackensack,Bergen County,2771,45.60506506505645,457,60.396165438751716,66.06763334581004,29.520295202952024,60.127944085566035,32.12333430600137,41.39064477198371
08109,Merchantville,Camden County,24004,45.28153758921933,458,47.43328957424465,73.71514382810923,27.075645756457558,55.39539490135329,68.21495152870992,43.553152871299105
07660,Ridgefield Park,Bergen County,13167,45.254888881691514,459,48.542925273636506,74.90168297401658,37.107933579335786,64.89187829115524,6.0598700330243975,43.992086855745356
07644,Lodi,Bergen County,25946,44.95238953958349,460,53.467881075114825,72.42085242734629,28.62084870848708,58.50382208814761,33.92367476176769,37.280895966042095
08251,Villas,Cape May County,10360,44.13513764260901,461,44.54647425272915,75.94558359172538,23.92758302583025,55.06247182771648,70.53950542327826,34.52089926962768
08030,Gloucester City,Camden County,13185,44.068564338032445,462,53.72023865740353,77.93581032362808,18.73846863468634,56.14099156779051,21.941834451901574,37.89189510939782
07203,Roselle,Union County,22455,43.85152945747838,463,54.66736172740796,74.11806247751035,26.256918819188183,55.64194855759719,23.224762699225217,35.435866701011875
07047,North Bergen Township,Hudson County,61202,43.726074790942484,464,55.49973402177014,69.89373142054868,32.99123616236161,53.27348814542055,27.285883945093484,48.40283472096474
08345,Port Norris,Cumberland County,801,43.688214371476285,465,46.76862060793463,83.05703523500745,13.191881918819181,54.18155537637501,47.42756588639711,26.072336377924138
08629,Trenton,Mercer County,13015,43.66101759373263,466,56.75378898318607,82.02494423461502,13.226476014760141,48.20909842842636,19.993858841075575,35.95477293358239
07093,West New York,Hudson County,63321,43.310531118070465,467,43.92033398434926,71.99654749656416,36.88883763837637,43.99816334703227,79.43131342606101,64.27828766272563
08063,National Park,Gloucester County,3056,43.19194221624875,468,59.73240816879118,72.3593712866892,15.809501845018442,57.819324702043,20.89485458612975,25.872266965045235
08349,Port Norris,Cumberland County,2400,43.038758668570914,469,60.308063781813566,81.51330106032853,2.2255535055350437,41.49590098687051,53.87472035794183,16.11283064716195
07305,Jersey City,Hudson County,71643,42.93060395666357,470,44.388280763071435,71.32169544568599,36.05857933579335,56.09791017332455,47.50509654809079,49.631451307589025
08638,Ewing,Mercer County,23373,42.85793371494526,471,46.51836895627246,73.30473480381774,31.79197416974169,56.332030294010586,39.53046248661635,39.93114007203296
08757,Toms River,Ocean County,35652,42.790348923208754,472,54.467628753621135,69.20082055779578,18.33487084870848,59.69976198310746,48.40538085050261,22.43734569693078
08880,South Bound Brook,Somerset County,4833,42.005887871449055,473,47.606796829246036,70.85447144502551,23.80073800738007,55.22547298723738,61.631028562509755,32.8788250298658
08328,Malaga,Gloucester County,1554,41.99805893000374,474,59.926220197144026,72.30581036930717,8.498616236162354,58.69989703047262,29.03803131991052,8.614306457166892
07304,Jersey City,Hudson County,49260,41.61917798712639,475,41.297428214325976,70.21783805195933,41.974169741697416,57.79446174814627,30.17645862493869,62.342540747591755
07202,Elizabeth,Union County,44638,41.52166896340537,476,58.521604433879624,73.03033394352606,10.620387453874525,39.585362754654774,64.51901565995526,45.11186973364382
08332,Millville,Cumberland County,35214,41.40709879841214,477,49.379389386867715,75.90316778075103,17.066420664206635,45.17680435384154,68.62315937093058,29.489735196339698
08327,Leesburg,Cumberland County,3505,40.76161451364009,478,47.96504784077828,85.1260739849006,0.0,36.07288919193227,64.51901565995526,65.05637541417035
08110,Pennsauken,Camden County,18955,40.699106872851246,479,48.67699837587262,80.94236562093289,19.25738007380073,47.62136320993872,25.98337703897951,30.210436173691587
07026,Garfield,Bergen County,32502,40.64229227934434,480,54.674427342399056,70.74380713808227,24.135147601476007,55.23685296612263,14.261661283034016,33.9356646791314
08066,West Deptford Township,Gloucester County,7412,40.503018262797205,481,43.71326487843084,73.89737411364098,20.675738007380065,56.631690600331154,50.58005752636625,32.25858267241476
07801,Dover,Morris County,26725,40.46542362832073,482,59.076791986718526,68.89748453256287,21.644372693726933,54.753858640426344,8.763183125599241,32.66072422300699
08311,Cedarville,Cumberland County,1656,40.193877846979824,483,47.001903362411376,83.67434421801416,15.198339483394825,53.56941698019996,2.8129559381383187,31.121054421388855
07018,East Orange,Essex County,28261,40.027988370905426,484,39.18925141214898,70.50000279848416,24.411900369003686,47.46340421965261,99.99999999999999,44.18872974317922
07740,Long Branch,Monmouth County,32330,39.61696369665701,485,48.74367724500559,64.68863732732481,36.11623616236161,51.20132820294045,55.607372584305494,27.364951994209253
08070,Pennsville,Salem County,12477,39.32788244613599,486,44.16508037875099,73.63823734439839,20.71033210332103,58.83372887631146,30.36086679326254,32.87097228871637
08093,Westville,Gloucester County,9224,38.94099460550563,487,46.39454084789643,71.80371452626981,21.3560885608856,53.30915906611205,41.80455372263689,33.40320937905399
08701,Lakewood,Ocean County,136784,38.52013085951125,488,41.56582420615947,63.05110071191027,33.867619926199254,52.34164602241156,80.75838926174495,38.80965621949885
07208,Elizabeth,Union County,32404,38.25794092360547,489,45.66181163513978,66.4751986566093,20.548892988929886,44.041688316908,96.82259841730941,34.223935442212046
08079,Salem,Salem County,10696,38.20438272653405,490,46.98630470818478,74.66945374617197,17.50461254612545,47.11227193616661,44.62745990217267,32.71358048365805
07062,Plainfield,Union County,15018,37.87810979937159,491,48.69744235785681,73.02710430239182,31.619003690036894,50.643731273383395,3.9809511648257527,30.30201432175785
08360,Vineland,Cumberland County,44276,37.28041430509425,492,43.869286139227384,76.76340158977423,15.694188191881912,38.59123263966015,72.37358471233156,28.00507880251934
08260,Wildwood,Cape May County,12913,37.03998709966377,493,50.02094030103423,65.80814965470533,28.736162361623613,57.48749059807841,7.659393955049538,35.25574485585002
07063,Plainfield,Union County,14533,36.78615458990057,494,51.93217652809291,72.43961491287075,20.410516605166045,42.338510621997635,30.955922365318333,28.042814494772
08341,Minotola,Atlantic County,2002,36.05932810827008,495,31.762015983410624,65.38024865803692,15.163745387453865,65.48764202138054,99.99999999999999,8.614306457166892
07087,Union City,Hudson County,66375,36.01719745367529,496,39.84357072827463,68.63412127734242,28.874538745387444,39.59078837619761,73.38926174496643,60.62868682064143
08045,Lawnside,Camden County,3124,35.47567464026692,497,34.52914223717549,80.38633752079868,22.02490774907748,46.197671512730835,37.38649822345045,35.705022620487384
07111,Irvington,Essex County,60334,35.27909125894672,498,42.036035398856534,72.22649985041434,21.805811808118076,46.04417846503471,44.68318976906411,34.00168069294643
08069,Carneys Point,Salem County,13413,35.0313058549928,499,38.83499550873052,79.4976913086282,16.282287822878224,42.28230120353744,41.667386098217186,35.248436866085626
08751,Seaside Heights,Ocean County,3625,34.105892473651046,500,43.93549175328244,63.550167171598,41.37453874538745,55.98715870781064,3.847534508425346,23.694351468221925
07022,Fairview,Bergen County,14920,33.31180329821845,501,43.82386171371678,65.82666288977862,23.397140221402204,44.072181757678244,49.3128795142218,40.253847354503456
07102,Newark,Essex County,12954,32.92948865467288,502,29.448144529899192,64.16810641773513,31.296125461254608,47.68826254142951,88.17300521998509,50.00680405300577
07017,East Orange,Essex County,40809,31.760312985120752,503,38.536814881689274,71.1296734934167,21.30996309963099,48.75414720937092,22.71021245671783,34.50362306646023
07201,Elizabeth,Union County,27725,31.319395993649042,504,39.291667197539006,68.41634496556067,13.49169741697416,38.088868870459216,79.23064331314455,33.19377000659886
08609,Trenton,Mercer County,13000,31.156248446809794,505,40.92594192068793,77.81841798107521,7.5299815498154885,34.90240531974552,40.9725442342892,37.49569916008397
08618,Trenton,Mercer County,37162,30.66298813128477,506,26.584312468109673,74.48154094861853,23.27029520295202,52.66743148120257,29.146868695186726,41.85661604238637
08901,New Brunswick,Middlesex County,56766,29.97355201853702,507,33.94820938960582,70.00438589756637,23.904520295202943,40.08602221484474,50.87248322147651,41.009454460701924
07514,Paterson,Passaic County,18912,29.86859628831801,508,48.259265814813766,68.62576613375873,10.447416974169734,34.36412047479142,33.09300095877278,45.50804307277541
08302,Bridgeton,Cumberland County,47003,29.49094495240116,509,42.99281847222913,74.93699940966647,11.081642066420658,24.675828466046017,59.86577181208054,28.995249603503325
07112,Newark,Essex County,27633,29.42762645962264,510,27.174702762965847,68.31818411965801,16.363007380073796,39.30723139282803,99.99999999999999,46.23497041325331
07513,Paterson,Passaic County,10961,29.336025038208724,511,44.903225039009456,67.29068111503273,9.905442804428038,36.904802428311264,41.34776058074237,48.618217947613715
08232,Pleasantville,Atlantic County,20200,29.157296754429662,512,35.4815544612601,76.03294625308249,8.579335793357927,29.924912782746578,65.66356354189219,43.74694617403739
07206,Elizabeth,Union County,31120,28.472180400356702,513,49.34837034649648,66.32342805761917,5.119926199261986,26.65072971329956,61.433712673864406,44.84056613675031
07503,Paterson,Passaic County,19567,27.492319733547983,514,41.91869694760803,67.85928101480293,13.16881918819187,30.716387674996103,52.100671140939596,39.09641556847359
07060,Plainfield,Union County,47560,27.456650946349157,515,41.518236682908814,69.71474060607672,21.367619926199257,37.63171290272504,12.963370148718207,25.42492707541679
07103,Newark,Essex County,36733,27.354199321234308,516,25.467520576782363,64.27871205904738,19.91466789667896,39.871192708546666,99.99999999999999,44.184762227093366
07504,Paterson,Passaic County,13485,26.89283979822667,517,38.47392109687913,69.59177325283862,16.409132841328404,35.66480575069995,25.006101281269064,49.553090583501216
07107,Newark,Essex County,42132,26.65011713592561,518,30.903355791238354,65.95957333183338,10.562730627306264,33.565067476467384,99.99999999999999,39.84944979458775
07106,Newark,Essex County,35999,25.553210611717127,519,24.289663175017555,64.31083785934294,16.339944649446487,39.79888033086886,99.99999999999999,33.52177428603912
07104,Newark,Essex County,54277,25.46331948455878,520,34.04436962105119,65.69300976829419,20.283671586715858,35.71924161828104,48.74968928660204,39.60285045642677
07723,Deal,Monmouth County,815,24.36261473189832,521,60.610355375392565,0.0,35.597324723247226,80.50953144932157,83.51851050010823,33.480564795600216
08861,Perth Amboy,Middlesex County,58264,24.11093054658176,522,32.84682514842297,65.01702419538155,14.04520295202951,29.107898179511633,81.75263662511985,31.95140577218889
07105,Newark,Essex County,56657,23.312282353784642,523,39.902571460251,63.61208323256369,13.503228782287815,33.056275927617875,39.56787183373024,26.33827978508757
08611,Trenton,Mercer County,32786,23.265029963471427,524,32.75689376569456,73.22942118030267,15.002306273062725,26.57240130874959,39.606835165881286,27.671027858925576
08401,Atlantic City,Atlantic County,38744,22.974794679125548,525,14.406416594501026,72.27407049665362,19.799354243542428,29.191006752971326,92.98331707949286,56.87463594060039
07050,Orange,Essex County,33856,22.46994562363403,526,31.990516595946552,67.71846493740027,20.51429889298892,38.483140487748564,6.124551272046191,42.92085358562937
07055,Passaic,Passaic County,69651,19.938979043835484,527,30.795866151375254,65.29610580788851,15.659594095940953,25.96982041673104,46.41147882434621,46.35686935257773
07502,Paterson,Passaic County,17488,19.594404994389333,528,21.17133406616361,69.13234247122679,15.186808118081176,43.75255564218891,18.6655661398571,32.850578907693375
08105,Camden,Camden County,26681,18.85054644149514,529,31.946249716363347,78.3083866177496,5.362084870848704,18.56951791256066,9.630647268141074,40.9745938769461
07524,Paterson,Passaic County,14676,15.473333671688051,530,29.48099225624759,63.760247935741994,11.323800738007375,23.72969687502861,36.76656256229651,35.183672501680014
07501,Paterson,Passaic County,35321,11.988460631377789,531,35.29192283902336,59.527561735196635,6.3999077490774825,16.689426695067603,25.44088083382303,41.01011568838214
07108,Newark,Essex County,28317,11.972175078548146,532,14.43407073442189,54.01215433067905,15.751845018450174,25.966352225544952,99.99999999999999,45.19024022395244
07522,Paterson,Passaic County,22599,9.748217850941314,533,18.059613796065076,63.60404567802662,7.114852398523976,24.64562297198055,35.639144685500234,38.696819450524124
08104,Camden,Camden County,21508,8.244928915525113,534,9.730590821039256,72.7665408399209,6.492158671586705,21.01095718854092,20.850111856823265,45.275629361925546
08103,Camden,Camden County,13137,8.020816102459339,535,9.316386366698627,76.95640564199883,7.5299815498154885,14.7908997082724,17.5773593870642,43.773832247792626
08102,Camden,Camden County,8090,6.631195530090723,536,0.0,76.15991525969996,12.280904059040584,18.06540253838264,31.125148045795505,43.2389755640626
07114,Newark,Essex County,12658,0.0,537,9.959071766752455,57.974348567864006,6.96494464944649,0.0,76.14209673686645,50.70800769146029
