geoid,NAME,geo_type,state_fips,place_fips,zcta,acs_year,pop_total,age_median,race_white,race_black,race_asian,race_hispanic,households,avg_household_size,income_median_hh,income_per_capita,poverty_count,poverty_universe,gini_index,housing_units_total,housing_occupied,housing_vacant,housing_owner_occ,housing_renter_occ,home_value_median,gross_rent_median,rent_burden_30_34pct,rent_burden_35_39pct,rent_burden_40_49pct,rent_burden_50plus_pct,rent_burden_universe,gross_rent_pct_income,edu_total_25plus,edu_hs_grad,edu_some_college,edu_associates,edu_bachelors,edu_masters,edu_professional,edu_doctorate,labor_force,employed,unemployed,labor_force_universe,commute_total,commute_car_alone,commute_carpool,commute_transit,commute_wfh,travel_time_aggregate,travel_time_universe,poverty_rate,unemployment_rate_acs,pct_bachelors_plus,homeownership_rate,vacancy_rate,rent_burden_30plus_pct,rent_burden_severe_pct,avg_commute_minutes,pct_transit_commute,pct_wfh,diversity_index
3431500,"Highlands borough, New Jersey",place,34,31500,,2023,4575,49.3,3815,176,255,302,2616,1.75,90082.0,73460.0,349,4575,0.5065,2996,2616,380,1673,943,394800.0,1848.0,60,31,20,317,943,32.0,3834,686,113,310,1050,758,190,60,2462,2175,231,3990,2176,1227,94,224,496,66485.0,1680,7.63,9.38,53.68,63.95,12.68,45.39,33.62,39.6,10.29,22.79,0.2957
3431620,"Hightstown borough, New Jersey",place,34,31620,,2023,5869,42.6,4352,344,286,1972,1967,2.93,107431.0,48572.0,88,5869,0.3411,2076,1967,109,1393,574,333200.0,1638.0,0,29,118,32,574,24.7,4478,1385,268,513,960,467,145,73,3672,3519,153,4992,3473,2363,553,14,356,75500.0,3117,1.5,4.17,36.74,70.82,5.25,31.18,5.57,24.2,0.4,10.25,0.3314
3431880,"Hillsborough CDP, New Jersey",place,34,31880,,2023,22302,41.7,14201,786,4005,2823,8961,2.48,142275.0,68218.0,662,22250,0.3896,9096,8961,135,7375,1586,411400.0,1898.0,84,99,48,364,1586,27.6,16377,2703,718,1318,5387,3032,648,484,14032,13417,587,18428,13222,9267,390,296,3113,337835.0,10109,2.98,4.18,58.32,82.3,1.48,37.52,22.95,33.4,2.24,23.54,0.545
3431920,"Hillsdale borough, New Jersey",place,34,31920,,2023,10086,42.4,8232,105,794,866,3393,2.96,169862.0,65986.0,393,10026,0.3767,3479,3393,86,3063,330,656800.0,1720.0,47,45,42,79,330,36.3,6994,1029,282,465,2444,1498,262,140,5832,5662,170,8237,5515,3327,368,343,1205,116640.0,4310,3.92,2.91,62.11,90.27,2.47,64.55,23.94,27.1,6.22,21.85,0.3202
3432220,"Hi-Nella borough, New Jersey",place,34,32220,,2023,984,35.8,461,136,129,240,450,2.19,75227.0,35011.0,37,984,0.2984,472,450,22,161,289,235800.0,1488.0,52,29,21,73,289,32.9,703,256,62,49,126,39,0,2,663,626,34,868,622,421,102,25,52,16520.0,570,3.76,5.13,23.76,35.78,4.66,60.55,25.26,29.0,4.02,8.36,0.6847
3432250,"Hoboken city, New Jersey",place,34,32250,,2023,58340,31.9,40307,2609,7753,8041,27654,2.04,176943.0,108075.0,4036,56563,0.4625,29985,27654,2331,9421,18233,872100.0,2819.0,1527,952,677,2276,18233,23.5,43809,2637,541,835,21958,10647,2448,1343,40971,39562,1409,49950,38796,6538,535,14601,13276,952645.0,25520,7.14,3.44,83.08,34.07,7.77,29.79,12.48,37.3,37.64,34.22,0.484
3432310,"Ho-Ho-Kus borough, New Jersey",place,34,32310,,2023,4230,42.8,3070,47,596,386,1425,2.96,250001.0,133788.0,2,4230,0.4517,1532,1425,107,1297,128,1032800.0,2375.0,0,10,0,8,128,17.7,2640,149,78,65,990,671,356,122,2225,2182,43,3187,2155,1061,89,279,634,55110.0,1521,0.05,1.93,81.02,91.02,6.98,14.06,6.25,36.2,12.95,29.42,0.445
3432415,"Holiday City-Berkeley CDP, New Jersey",place,34,32415,,2023,12896,70.0,11485,319,158,775,8349,1.53,47855.0,38300.0,1076,12755,0.4214,9046,8349,697,7463,886,237200.0,1584.0,32,0,34,591,886,51.0,12632,5187,967,1048,1702,319,193,81,3635,3325,310,12747,3266,2731,89,0,404,89790.0,2862,8.44,8.53,18.17,89.39,7.71,74.15,66.7,31.4,0.0,12.37,0.2025
3432418,"Holiday City South CDP, New Jersey",place,34,32418,,2023,4294,69.6,3439,173,159,491,2419,1.78,55298.0,77709.0,364,4294,0.6696,2564,2419,145,2153,266,244300.0,1964.0,0,18,29,88,266,36.8,4053,1800,232,293,586,168,0,14,1314,1266,48,4128,1250,1091,0,0,117,36760.0,1133,8.48,3.65,18.95,89.0,5.66,50.75,33.08,32.4,0.0,9.36,0.3425
3432424,"Holiday Heights CDP, New Jersey",place,34,32424,,2023,2118,73.5,1971,62,11,74,1279,1.66,56796.0,42784.0,110,2118,0.367,1319,1279,40,1219,60,318400.0,2257.0,0,0,0,60,60,51.0,2098,791,253,107,235,42,0,13,414,374,40,2098,374,300,0,0,74,8630.0,300,5.19,9.66,13.82,95.31,3.03,100.0,100.0,28.8,0.0,19.79,0.1319
3432910,"Hopatcong borough, New Jersey",place,34,32910,,2023,14470,41.4,10944,350,441,3213,5842,2.47,114057.0,54035.0,602,14470,0.3799,6427,5842,585,5228,614,318600.0,1563.0,63,4,38,115,614,27.5,10845,2748,998,1124,2440,1101,39,124,9052,8769,283,12021,8546,6569,537,94,1299,257850.0,7247,4.16,3.13,34.15,89.49,9.1,35.83,18.73,35.6,1.1,15.2,0.3772
3433030,"Hope CDP, New Jersey",place,34,33030,,2023,214,54.6,161,9,39,28,92,2.33,78750.0,37974.0,3,214,0.3069,105,92,13,50,42,312500.0,1303.0,0,0,0,0,42,19.2,141,47,12,12,21,0,9,0,161,161,0,210,161,113,0,9,0,3880.0,161,1.4,0.0,21.28,54.35,12.38,0.0,0.0,24.1,5.59,0.0,0.3819
3433090,"Hopelawn CDP, New Jersey",place,34,33090,,2023,2986,53.0,1327,118,428,1327,1348,2.21,83977.0,52497.0,142,2986,0.4303,1348,1348,0,788,560,349500.0,1245.0,0,76,0,303,560,51.0,2580,1097,211,237,392,81,32,26,1745,1655,90,2741,1612,1134,159,39,194,47720.0,1418,4.76,5.16,20.58,58.46,0.0,67.68,54.11,33.7,2.42,12.03,0.5829
3433150,"Hopewell borough, New Jersey",place,34,33150,,2023,1828,44.7,1651,26,19,66,747,2.45,142396.0,78642.0,38,1828,0.4304,816,747,69,594,153,561900.0,1712.0,0,0,4,62,153,20.4,1277,149,21,89,463,315,53,98,979,965,14,1366,947,591,21,27,246,20585.0,701,2.08,1.43,72.75,79.52,8.46,43.14,40.52,29.4,2.85,25.98,0.1827
3433690,"Hutchinson CDP, New Jersey",place,34,33690,,2023,109,53.9,109,0,0,0,39,2.79,123750.0,43131.0,0,109,0.2694,39,39,0,32,7,333300.0,,0,0,0,0,7,,81,41,12,17,5,0,0,0,61,61,0,99,56,50,6,0,0,1230.0,56,0.0,0.0,6.17,82.05,0.0,0.0,0.0,22.0,0.0,0.0,0.0
3434200,"Interlaken borough, New Jersey",place,34,34200,,2023,821,57.0,784,0,7,23,347,2.37,180972.0,88472.0,28,821,0.4113,380,347,33,324,23,935600.0,3417.0,1,0,0,2,23,26.3,638,61,48,33,263,109,51,9,403,389,14,683,381,222,26,27,99,9270.0,282,3.41,3.47,67.71,93.37,8.68,13.04,8.7,32.9,7.09,25.98,0.0872
3434470,"Iselin CDP, New Jersey",place,34,34470,,2023,19151,38.4,4714,1557,10441,2048,6354,3.01,112615.0,46000.0,1223,19151,0.3916,6618,6354,264,4204,2150,394200.0,2051.0,226,85,249,484,2150,30.2,13521,2404,514,500,3874,3113,298,147,10071,9760,311,15586,9529,5084,638,1374,1692,295065.0,7837,6.39,3.09,54.97,66.16,3.99,48.56,22.51,37.7,14.42,17.76,0.6241
3434530,"Island Heights borough, New Jersey",place,34,34530,,2023,1691,53.2,1584,33,3,96,790,2.14,107308.0,70328.0,15,1691,0.4531,894,790,104,729,61,492600.0,1889.0,0,4,0,9,61,27.4,1285,243,46,179,359,211,45,37,851,824,27,1467,811,639,23,14,117,21410.0,694,0.89,3.17,50.74,92.28,11.63,21.31,14.75,30.9,1.73,14.43,0.1189
3434890,"Jamesburg borough, New Jersey",place,34,34890,,2023,5763,36.7,3877,112,306,2054,2025,2.84,117719.0,43563.0,244,5763,0.3687,2140,2025,115,1510,515,344900.0,1841.0,161,52,17,20,515,29.4,3937,957,213,295,1018,213,0,28,3462,3305,157,4380,3221,2034,147,102,650,67685.0,2571,4.23,4.53,31.98,74.57,5.37,48.54,3.88,26.3,3.17,20.18,0.4172
3436000,"Jersey City city, New Jersey",place,34,36000,,2023,289691,34.7,83229,62146,74694,74443,123132,2.33,94813.0,57746.0,44826,286962,0.5026,132636,123132,9504,35447,87685,534500.0,1902.0,7152,4814,6058,18652,87685,27.0,210363,38834,7305,9831,61859,38406,6334,5171,166832,157108,9643,237130,154065,43248,7284,57133,33314,4458010.0,120751,15.62,5.78,53.13,28.79,7.17,41.83,21.27,36.9,37.08,21.62,0.7389
3436120,"Jobstown CDP, New Jersey",place,34,36120,,2023,258,55.6,213,34,0,11,112,2.3,81000.0,46421.0,24,258,0.4943,125,112,13,112,0,483300.0,,0,0,0,0,0,,213,87,13,32,29,6,0,0,152,117,29,226,118,92,0,0,26,3915.0,92,9.3,19.08,16.43,100.0,10.4,,,42.6,0.0,22.03,0.2992
